Dept,Date,Weekly_Sales
1,2012-03-09,21308.8
2,2012-03-09,47149.3
3,2012-03-09,10615.1
4,2012-03-09,35316.1
5,2012-03-09,26876.2
6,2012-03-09,4193.17
7,2012-03-09,16204.7
8,2012-03-09,36112.9
9,2012-03-09,27967.1
10,2012-03-09,35034.4
11,2012-03-09,21882.5
12,2012-03-09,11857.8
13,2012-03-09,38600.8
14,2012-03-09,17158.6
16,2012-03-09,28689.8
17,2012-03-09,9837.85
18,2012-03-09,1713.28
19,2012-03-09,901.38
20,2012-03-09,4606.03
21,2012-03-09,8317.57
22,2012-03-09,8907.17
23,2012-03-09,20325.8
24,2012-03-09,5268.36
25,2012-03-09,10796.2
26,2012-03-09,7239.49
27,2012-03-09,1535.88
28,2012-03-09,663.469
29,2012-03-09,4670.74
30,2012-03-09,3388.32
31,2012-03-09,2270.67
32,2012-03-09,7750.9
33,2012-03-09,5118.84
34,2012-03-09,11973.7
35,2012-03-09,2627.06
36,2012-03-09,814.546
37,2012-03-09,2809.92
38,2012-03-09,75763.6
40,2012-03-09,61694.4
41,2012-03-09,525.983
42,2012-03-09,8469.59
44,2012-03-09,4614.61
46,2012-03-09,19899.9
48,2012-03-09,1847.12
49,2012-03-09,12451.8
52,2012-03-09,1773.97
54,2012-03-09,37.1376
55,2012-03-09,12589.7
56,2012-03-09,7231.46
58,2012-03-09,3748.24
59,2012-03-09,191.081
60,2012-03-09,928.614
67,2012-03-09,5498.11
71,2012-03-09,3194.11
72,2012-03-09,48603.6
74,2012-03-09,13365.9
79,2012-03-09,32254.0
80,2012-03-09,17942.1
81,2012-03-09,29587.5
82,2012-03-09,19116.0
83,2012-03-09,7526.52
85,2012-03-09,2770.62
87,2012-03-09,47897.3
90,2012-03-09,85347.7
91,2012-03-09,64017.7
92,2012-03-09,136425.0
93,2012-03-09,71815.3
94,2012-03-09,62355.5
95,2012-03-09,115438.0
96,2012-03-09,31423.7
97,2012-03-09,33527.2
98,2012-03-09,11922.5
1,2012-03-16,21955.5
2,2012-03-16,46076.8
3,2012-03-16,9801.24
4,2012-03-16,34530.9
5,2012-03-16,25693.6
6,2012-03-16,4089.37
7,2012-03-16,16562.9
8,2012-03-16,35596.5
9,2012-03-16,29769.4
10,2012-03-16,33119.6
11,2012-03-16,21786.2
12,2012-03-16,12532.2
13,2012-03-16,37443.8
14,2012-03-16,16383.0
16,2012-03-16,35367.4
17,2012-03-16,9624.86
18,2012-03-16,1816.24
19,2012-03-16,875.588
20,2012-03-16,4406.23
21,2012-03-16,8006.5
22,2012-03-16,7998.98
23,2012-03-16,19749.8
24,2012-03-16,5060.61
25,2012-03-16,11004.3
26,2012-03-16,6951.09
27,2012-03-16,1367.09
28,2012-03-16,648.405
29,2012-03-16,4471.75
30,2012-03-16,3365.42
31,2012-03-16,2170.68
32,2012-03-16,7370.91
33,2012-03-16,4824.3
34,2012-03-16,11617.3
35,2012-03-16,2644.18
36,2012-03-16,903.956
37,2012-03-16,2615.23
38,2012-03-16,74898.0
40,2012-03-16,60101.7
41,2012-03-16,506.222
42,2012-03-16,8719.04
44,2012-03-16,4490.82
46,2012-03-16,19763.2
47,2012-03-16,-208.34
48,2012-03-16,1777.84
49,2012-03-16,12519.0
52,2012-03-16,1796.93
54,2012-03-16,36.4786
55,2012-03-16,12140.6
56,2012-03-16,8961.67
58,2012-03-16,3658.43
59,2012-03-16,199.759
60,2012-03-16,881.62
67,2012-03-16,5511.53
71,2012-03-16,2891.3
72,2012-03-16,46590.4
74,2012-03-16,11519.0
79,2012-03-16,30843.1
80,2012-03-16,17658.5
81,2012-03-16,29300.9
82,2012-03-16,20021.0
83,2012-03-16,7497.97
85,2012-03-16,2842.95
87,2012-03-16,47908.0
90,2012-03-16,84603.5
91,2012-03-16,62539.9
92,2012-03-16,134153.0
93,2012-03-16,71266.5
94,2012-03-16,63646.7
95,2012-03-16,115698.0
96,2012-03-16,32648.3
97,2012-03-16,33092.9
98,2012-03-16,11994.1
1,2012-03-23,22724.0
2,2012-03-23,46274.0
3,2012-03-23,10094.2
4,2012-03-23,34685.1
5,2012-03-23,25208.2
6,2012-03-23,4388.17
7,2012-03-23,16540.6
8,2012-03-23,35637.9
9,2012-03-23,30257.9
10,2012-03-23,33736.8
11,2012-03-23,22862.4
12,2012-03-23,11624.6
13,2012-03-23,37820.4
14,2012-03-23,16435.8
16,2012-03-23,36775.5
17,2012-03-23,9362.14
18,2012-03-23,2460.44
19,2012-03-23,870.172
20,2012-03-23,4398.57
21,2012-03-23,7924.19
22,2012-03-23,8005.32
23,2012-03-23,19907.0
24,2012-03-23,5335.17
25,2012-03-23,11090.9
26,2012-03-23,6798.59
27,2012-03-23,1380.07
28,2012-03-23,645.167
29,2012-03-23,4455.6
30,2012-03-23,3373.83
31,2012-03-23,2212.08
32,2012-03-23,7566.89
33,2012-03-23,4919.09
34,2012-03-23,11606.9
35,2012-03-23,2709.85
36,2012-03-23,948.218
37,2012-03-23,2634.01
38,2012-03-23,75501.9
40,2012-03-23,60389.1
41,2012-03-23,525.566
42,2012-03-23,8582.15
44,2012-03-23,4575.43
46,2012-03-23,19520.5
48,2012-03-23,1774.43
49,2012-03-23,12348.9
52,2012-03-23,1779.48
54,2012-03-23,35.1168
55,2012-03-23,11500.9
56,2012-03-23,9058.63
58,2012-03-23,3686.97
59,2012-03-23,203.939
60,2012-03-23,866.132
67,2012-03-23,5623.68
71,2012-03-23,2789.98
72,2012-03-23,46404.4
74,2012-03-23,11734.5
79,2012-03-23,30648.3
80,2012-03-23,17494.7
81,2012-03-23,29282.7
82,2012-03-23,19005.9
83,2012-03-23,6898.12
85,2012-03-23,2854.86
87,2012-03-23,47575.2
90,2012-03-23,84707.9
91,2012-03-23,62795.5
92,2012-03-23,134100.0
93,2012-03-23,71306.0
94,2012-03-23,63706.0
95,2012-03-23,115737.0
96,2012-03-23,34689.3
97,2012-03-23,32986.9
98,2012-03-23,11794.3
